Lipid_WWT_g,Lipid_WWT_mg,year,Internal_Standard_Added_ug,Total_FA_Conc,Total_FA_extract,vial_id,cruise,gis_station,area_swept,cpue,vessel,haul,sex,cw,ch_cc,crab_wgt,hepato_wwt,hepato_dwt,process_date,notes,maturity,mid_latitude,mid_longitude,bottom_depth,gear_temperature,region,lme,DWT_WWT,Perc_DWT,Total_FA,WWT_DWT
NA,NA,2022,NA,NA,NA,VA-75,202201,R-26,0.013987965863223,67629.99561553323,94,156,1,74.13,11.32,140,NA,NA,,,0,60.67961,-174.14472,86,-0.5,4,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-77,202201,R-26,0.013987965863223,67629.99561553323,94,156,1,80.54,12.61,186,NA,NA,,,0,60.67961,-174.14472,86,-0.5,4,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-91,202201,R-27,0.014703665195736,44420.134796690516,94,190,2,51.43,0,NA,NA,NA,,,0,60.65575,-174.81936,97,0.7,4,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-92,202201,R-27,0.014703665195736,44420.134796690516,94,190,1,65.17,13.49,NA,NA,NA,,,1,60.65575,-174.81936,97,0.7,4,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-89,202201,R-28,0.0152135482718835,63836.188813023335,94,187,2,55.58,0,60,NA,NA,,,0,60.68487,-175.45661,106,1.1,5,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-90,202201,R-28,0.0152135482718835,63836.188813023335,94,187,2,60.22,0,72,NA,NA,,,0,60.68487,-175.45661,106,1.1,5,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-51,202201,S-23,0.0137896716832875,103693.36651669347,94,147,2,52.25,0,46,NA,NA,,,0,61.00486,-172.15955,62,-0.4,4,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-59,202201,S-23,0.0137896716832875,103693.36651669347,94,147,1,75.99,13.85,170,NA,NA,,,0,61.00486,-172.15955,62,-0.4,4,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-64,202201,S-23,0.0137896716832875,103693.36651669347,94,147,1,85.2,13.62,198,NA,NA,,,0,61.00486,-172.15955,62,-0.4,4,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-66,202201,S-23,0.0137896716832875,103693.36651669347,94,147,2,52.51,0,48,NA,NA,,,0,61.00486,-172.15955,62,-0.4,4,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-68,202201,S-23,0.0137896716832875,103693.36651669347,94,147,2,45.25,0,30,NA,NA,,,0,61.00486,-172.15955,62,-0.4,4,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-70,202201,S-23,0.0137896716832875,103693.36651669347,94,147,2,51.16,0,46,NA,NA,,,0,61.00486,-172.15955,62,-0.4,4,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-71,202201,S-23,0.0137896716832875,103693.36651669347,94,147,2,49.39,0,NA,NA,NA,,,0,61.00486,-172.15955,62,-0.4,4,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-62,202201,S-25,0.0150755928070506,279563.7481020918,94,154,2,48.69,0,NA,NA,NA,,,0,60.99834,-173.48328,74,-0.8,4,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-81,202201,S-25,0.0150755928070506,279563.7481020918,94,154,2,81.61,0,NA,NA,NA,,,0,60.99834,-173.48328,74,-0.8,4,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-82,202201,S-25,0.0150755928070506,279563.7481020918,94,154,2,47.69,0,30,NA,NA,,,0,60.99834,-173.48328,74,-0.8,4,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-83,202201,S-25,0.0150755928070506,279563.7481020918,94,154,2,48.16,0,NA,NA,NA,,,0,60.99834,-173.48328,74,-0.8,4,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-84,202201,S-25,0.0150755928070506,279563.7481020918,94,154,2,50.44,0,NA,NA,NA,,,0,60.99834,-173.48328,74,-0.8,4,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-93,202201,S-27,0.0151737267491271,5469.981196595276,94,191,1,102.73,16.94,NA,NA,NA,,,0,60.98942,-174.88082,91,0,4,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-94,202201,S-27,0.0151737267491271,5469.981196595276,94,191,1,79.32,11.05,NA,NA,NA,,,0,60.98942,-174.88082,91,0,4,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-95,202201,S-27,0.0151737267491271,5469.981196595276,94,191,1,94.73,14.33,NA,NA,NA,,,0,60.98942,-174.88082,91,0,4,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-87,202201,S-29,0.01525469082286875,19438.957068566433,94,184,1,92.03,15.13,306,NA,NA,,,0,60.99116,-176.27538,111,1.2,5,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-88,202201,S-29,0.01525469082286875,19438.957068566433,94,184,2,46.51,0,38,NA,NA,,,0,60.99116,-176.27538,111,1.2,5,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-171,202201,S-30,0.015650712111474,19999.089994795217,162,190,1,99.08,18.71,364,NA,NA,,,0,61.00888,-176.96671,122,1.6,5,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-183,202201,S-30,0.015650712111474,19999.089994795217,162,190,1,107.01,21.31,451,NA,NA,,,0,61.00888,-176.96671,122,1.6,5,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-196,202201,S-31,0.0167529499598835,3163.621936847746,162,189,1,84.07,13.27,191,NA,NA,,,0,61.00789,-177.6324,135,1.5,5,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-96,202201,T-27,0.0161836593900333,44098.88040769817,94,192,2,50.05,0,44,NA,NA,,,0,61.32121,-175.00831,87,-0.6,4,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-97,202201,T-27,0.0161836593900333,44098.88040769817,94,192,2,50.8,0,46,NA,NA,,,0,61.32121,-175.00831,87,-0.6,4,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-98,202201,T-27,0.0161836593900333,44098.88040769817,94,192,2,56.04,0,60,NA,NA,,,0,61.32121,-175.00831,87,-0.6,4,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-99,202201,T-27,0.0161836593900333,44098.88040769817,94,192,2,52.34,0,50,NA,NA,,,0,61.32121,-175.00831,87,-0.6,4,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-100,202201,T-27,0.0161836593900333,44098.88040769817,94,192,2,49.8,0,42,NA,NA,,,0,61.32121,-175.00831,87,-0.6,4,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-101,202201,T-27,0.0161836593900333,44098.88040769817,94,192,2,56.48,0,60,NA,NA,,,0,61.32121,-175.00831,87,-0.6,4,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-164,202201,T-29,0.01515479123370465,28679.320836394865,162,192,2,46.06,0,32,NA,NA,,,0,61.33116,-176.30919,106,0.9,5,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-167,202201,T-29,0.01515479123370465,28679.320836394865,162,192,2,57.73,0,66,NA,NA,,,0,61.33116,-176.30919,106,0.9,5,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-168,202201,T-29,0.01515479123370465,28679.320836394865,162,192,2,52.02,0,47,NA,NA,,,0,61.33116,-176.30919,106,0.9,5,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-169,202201,T-29,0.01515479123370465,28679.320836394865,162,192,2,59.76,0,72,NA,NA,,,0,61.33116,-176.30919,106,0.9,5,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-181,202201,T-29,0.01515479123370465,28679.320836394865,162,192,1,113.18,22.52,591,NA,NA,,,0,61.33116,-176.30919,106,0.9,5,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-191,202201,T-29,0.01515479123370465,28679.320836394865,162,192,2,47.61,0,25,NA,NA,,,0,61.33116,-176.30919,106,0.9,5,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-197,202201,T-29,0.01515479123370465,28679.320836394865,162,192,2,51.71,0,45,NA,NA,,,0,61.33116,-176.30919,106,0.9,5,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-102,202201,U-26,0.0142289277097176,193499.45731466817,94,194,2,51.46,0,48,NA,NA,,,0,61.66746,-174.47425,76,-1.4,4,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-103,202201,U-26,0.0142289277097176,193499.45731466817,94,194,2,47.62,0,42,NA,NA,,,0,61.66746,-174.47425,76,-1.4,4,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-166,202201,U-29,0.0162692880258216,6208.015977078965,162,193,1,74.52,13.26,159,NA,NA,,,0,61.66493,-176.47266,105,0,5,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-173,202201,U-29,0.0162692880258216,6208.015977078965,162,193,1,72.52,13.68,145,NA,NA,,,0,61.66493,-176.47266,105,0,5,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-180,202201,U-29,0.0162692880258216,6208.015977078965,162,193,2,56.2,0,60,NA,NA,,,0,61.66493,-176.47266,105,0,5,EBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-128,202202,AA-01,0.0123563785045932,263429.9061646593,94,38,1,53.58,10.79,NA,NA,NA,,,1,63.66443,-168.27987,31,2.5,8,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-135,202202,AA-01,0.0123563785045932,263429.9061646593,94,38,1,50.29,8.59,52,NA,NA,,,0,63.66443,-168.27987,31,2.5,8,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-137,202202,AA-01,0.0123563785045932,263429.9061646593,94,38,2,45.85,0,36,NA,NA,,,0,63.66443,-168.27987,31,2.5,8,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-138,202202,AA-01,0.0123563785045932,263429.9061646593,94,38,2,51.82,0,48,NA,NA,,,0,63.66443,-168.27987,31,2.5,8,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-141,202202,AA-01,0.0123563785045932,263429.9061646593,94,38,2,43.71,0,32,NA,NA,,,0,63.66443,-168.27987,31,2.5,8,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-142,202202,AA-01,0.0123563785045932,263429.9061646593,94,38,2,46.35,0,38,NA,NA,,,0,63.66443,-168.27987,31,2.5,8,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-145,202202,AA-01,0.0123563785045932,263429.9061646593,94,38,1,50.06,8.14,NA,NA,NA,,,0,63.66443,-168.27987,31,2.5,8,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-148,202202,AA-01,0.0123563785045932,263429.9061646593,94,38,2,56.06,0,60,NA,NA,,,0,63.66443,-168.27987,31,2.5,8,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-112,202202,AA-02,0.0130962446942877,33918.100216449864,94,26,2,53.39,0,NA,NA,NA,,,0,63.68443,-167.53972,28,4,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-116,202202,AA-02,0.0130962446942877,33918.100216449864,94,26,2,47.31,0,36,NA,NA,,,0,63.68443,-167.53972,28,4,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-118,202202,AA-02,0.0130962446942877,33918.100216449864,94,26,1,50.49,8.51,NA,NA,NA,,,0,63.68443,-167.53972,28,4,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-54,202202,AA-18,0.0126212255677332,426172.5171722803,162,23,1,50.57,8.43,52,NA,NA,,,0,63.67053,-169.00176,35,4.6,8,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-55,202202,AA-18,0.0126212255677332,426172.5171722803,162,23,1,59.01,9.48,77,NA,NA,,,0,63.67053,-169.00176,35,4.6,8,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-56,202202,AA-18,0.0126212255677332,426172.5171722803,162,23,2,43.74,0,27,NA,NA,,,0,63.67053,-169.00176,35,4.6,8,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-57,202202,AA-18,0.0126212255677332,426172.5171722803,162,23,1,52.39,8.55,52,NA,NA,,,0,63.67053,-169.00176,35,4.6,8,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-58,202202,AA-18,0.0126212255677332,426172.5171722803,162,23,2,44.06,0,27,NA,NA,,,0,63.67053,-169.00176,35,4.6,8,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-59,202202,AA-18,0.0126212255677332,426172.5171722803,162,23,2,46.35,0,33,NA,NA,,,0,63.67053,-169.00176,35,4.6,8,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-60,202202,AA-18,0.0126212255677332,426172.5171722803,162,23,2,44.57,0,29,NA,NA,,,0,63.67053,-169.00176,35,4.6,8,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-68,202202,AA-23,0.0134775113425095,254336.92414624535,162,36,1,60.36,12.03,85,NA,NA,,,1,63.66676,-172.69469,55,-0.7,8,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-69,202202,AA-23,0.0134775113425095,254336.92414624535,162,36,1,54.2,10.55,61,NA,NA,,,1,63.66676,-172.69469,55,-0.7,8,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-70,202202,AA-23,0.0134775113425095,254336.92414624535,162,36,1,55.56,8.75,59,NA,NA,,,0,63.66676,-172.69469,55,-0.7,8,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-71,202202,AA-23,0.0134775113425095,254336.92414624535,162,36,2,49.24,0,38,NA,NA,,,0,63.66676,-172.69469,55,-0.7,8,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-72,202202,AA-23,0.0134775113425095,254336.92414624535,162,36,2,46.92,0,37,NA,NA,,,0,63.66676,-172.69469,55,-0.7,8,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-73,202202,AA-23,0.0134775113425095,254336.92414624535,162,36,2,45.09,0,30,NA,NA,,,0,63.66676,-172.69469,55,-0.7,8,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-74,202202,AA-23,0.0134775113425095,254336.92414624535,162,36,2,42.08,0,29,NA,NA,,,0,63.66676,-172.69469,55,-0.7,8,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-75,202202,AA-23,0.0134775113425095,254336.92414624535,162,36,2,40.16,0,23,NA,NA,,,0,63.66676,-172.69469,55,-0.7,8,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-76,202202,AA-23,0.0134775113425095,254336.92414624535,162,36,1,53.7,8.48,59,NA,NA,,,0,63.66676,-172.69469,55,-0.7,8,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-77,202202,AA-23,0.0134775113425095,254336.92414624535,162,36,1,52.05,8.8,54,NA,NA,,,0,63.66676,-172.69469,55,-0.7,8,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-105,202202,BB-01,0.01302795444467055,199449.72336489536,94,24,1,51.48,10.55,58,NA,NA,,,1,64.02313,-168.29402,35,3.5,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-108,202202,BB-01,0.01302795444467055,199449.72336489536,94,24,2,40.63,0,NA,NA,NA,,,0,64.02313,-168.29402,35,3.5,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-109,202202,BB-01,0.01302795444467055,199449.72336489536,94,24,2,41.98,0,24,NA,NA,,,0,64.02313,-168.29402,35,3.5,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-114,202202,BB-01,0.01302795444467055,199449.72336489536,94,24,2,43.33,0,28,NA,NA,,,0,64.02313,-168.29402,35,3.5,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-120,202202,BB-01,0.01302795444467055,199449.72336489536,94,24,2,40.65,0,26,NA,NA,,,0,64.02313,-168.29402,35,3.5,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-133,202202,BB-01,0.01302795444467055,199449.72336489536,94,24,2,42.38,0,30,NA,NA,,,0,64.02313,-168.29402,35,3.5,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-134,202202,BB-01,0.01302795444467055,199449.72336489536,94,24,2,43.22,0,30,NA,NA,,,0,64.02313,-168.29402,35,3.5,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-153,202202,BB-01,0.01302795444467055,199449.72336489536,94,24,2,40.31,0,24,NA,NA,,,0,64.02313,-168.29402,35,3.5,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-104,202202,BB-02,0.01339783010350785,50799.9836347978,94,25,2,43.82,0,30,NA,NA,,,0,64.01357,-167.57013,33,3.6,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-107,202202,BB-02,0.01339783010350785,50799.9836347978,94,25,2,41,0,24,NA,NA,,,0,64.01357,-167.57013,33,3.6,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-110,202202,BB-02,0.01339783010350785,50799.9836347978,94,25,2,41.69,0,NA,NA,NA,,,0,64.01357,-167.57013,33,3.6,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-111,202202,BB-02,0.01339783010350785,50799.9836347978,94,25,2,43.21,0,30,NA,NA,,,0,64.01357,-167.57013,33,3.6,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-113,202202,BB-02,0.01339783010350785,50799.9836347978,94,25,2,43.15,0,NA,NA,NA,,,0,64.01357,-167.57013,33,3.6,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-117,202202,BB-02,0.01339783010350785,50799.9836347978,94,25,2,44.75,0,30,NA,NA,,,0,64.01357,-167.57013,33,3.6,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-119,202202,BB-02,0.01339783010350785,50799.9836347978,94,25,2,42.02,0,24,NA,NA,,,0,64.01357,-167.57013,33,3.6,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-83,202202,BB-18,0.013260126249216,37617.59810013062,162,22,1,57.07,9.03,68,NA,NA,,,0,64.00589,-169.05189,35,3,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-84,202202,BB-18,0.013260126249216,37617.59810013062,162,22,1,48.91,7.44,36,NA,NA,,,0,64.00589,-169.05189,35,3,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-85,202202,BB-18,0.013260126249216,37617.59810013062,162,22,1,46.69,6.94,29,NA,NA,,,0,64.00589,-169.05189,35,3,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-86,202202,BB-18,0.013260126249216,37617.59810013062,162,22,1,47.68,7.61,36,NA,NA,,,0,64.00589,-169.05189,35,3,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-87,202202,BB-18,0.013260126249216,37617.59810013062,162,22,1,44.72,6.84,29,NA,NA,,,0,64.00589,-169.05189,35,3,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-88,202202,BB-18,0.013260126249216,37617.59810013062,162,22,1,47.56,7.7,32,NA,NA,,,0,64.00589,-169.05189,35,3,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-89,202202,BB-18,0.013260126249216,37617.59810013062,162,22,1,45.91,7.24,32,NA,NA,,,0,64.00589,-169.05189,35,3,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-90,202202,BB-20,0.0130989800478174,86874.13415746148,162,31,1,51.19,10.6,52,NA,NA,,,1,63.97803,-170.55256,30,4.2,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-152,202202,CC-01,0.0118590438846297,41023.86201897347,94,23,1,54.58,9.07,NA,NA,NA,,,0,64.33917,-168.36378,39,4.2,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-106,202202,CC-02,0.0125999182658085,150245.04921885912,94,22,1,54.22,9.53,NA,NA,NA,,,0,64.34441,-167.5762,31,2.7,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,VA-115,202202,CC-02,0.0125999182658085,150245.04921885912,94,22,2,40.49,0,22,NA,NA,,,0,64.34441,-167.5762,31,2.7,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-51,202202,CC-18,0.0126744369696417,907238.4657040165,162,21,2,40.98,0,24,NA,NA,,,0,64.31985,-169.11643,41,1.1,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-52,202202,CC-18,0.0126744369696417,907238.4657040165,162,21,1,47.16,7.11,37,NA,NA,,bitter,0,64.31985,-169.11643,41,1.1,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-53,202202,CC-18,0.0126744369696417,907238.4657040165,162,21,1,49.83,5.66,44,NA,NA,,bitter,0,64.31985,-169.11643,41,1.1,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-41,202202,DD-18,0.0140402641200393,97680.13609106957,162,20,1,58.69,9.38,73,NA,NA,,,0,64.63831,-169.13645,44,1.8,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-42,202202,DD-18,0.0140402641200393,97680.13609106957,162,20,1,52.65,9.62,61,NA,NA,,,0,64.63831,-169.13645,44,1.8,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-43,202202,DD-18,0.0140402641200393,97680.13609106957,162,20,1,50.02,8.46,44,NA,NA,,,0,64.63831,-169.13645,44,1.8,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-47,202202,FF-01,0.0135848158036569,107460.88582276003,162,14,1,55.86,9.45,67,NA,NA,,,0,65.34335,-168.42497,53,2.2,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-48,202202,FF-01,0.0135848158036569,107460.88582276003,162,14,1,51.63,8.12,51,NA,NA,,,0,65.34335,-168.42497,53,2.2,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-49,202202,FF-01,0.0135848158036569,107460.88582276003,162,14,1,57.26,9.66,70,NA,NA,,,0,65.34335,-168.42497,53,2.2,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-50,202202,FF-01,0.0135848158036569,107460.88582276003,162,14,1,54.3,10.11,65,NA,NA,,,0,65.34335,-168.42497,53,2.2,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-44,202202,FF-18,0.0135616110725304,39414.17115866798,162,15,2,54.94,0,56,NA,NA,,bitter,0,65.22116,-168.88522,53,1.6,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-45,202202,FF-18,0.0135616110725304,39414.17115866798,162,15,2,52.44,0,46,NA,NA,,,0,65.22116,-168.88522,53,1.6,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-46,202202,FF-18,0.0135616110725304,39414.17115866798,162,15,2,55.97,0,57,NA,NA,,,0,65.22116,-168.88522,53,1.6,9,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-1,202202,W-24,0.01652750720665605,232464.78806269722,162,1,1,56.96,10.1,70,NA,NA,,,0,62.33188,-173.16956,59,-1.3,7,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-2,202202,W-24,0.01652750720665605,232464.78806269722,162,1,1,57.97,9.94,67,NA,NA,,,0,62.33188,-173.16956,59,-1.3,7,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-3,202202,W-24,0.01652750720665605,232464.78806269722,162,1,1,56.79,10.65,69,NA,NA,,,0,62.33188,-173.16956,59,-1.3,7,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-4,202202,W-24,0.01652750720665605,232464.78806269722,162,1,1,56.62,10.15,65,NA,NA,,,0,62.33188,-173.16956,59,-1.3,7,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-5,202202,W-24,0.01652750720665605,232464.78806269722,162,1,2,45.48,0,35,NA,NA,,,0,62.33188,-173.16956,59,-1.3,7,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-6,202202,W-24,0.01652750720665605,232464.78806269722,162,1,2,45.12,0,32,NA,NA,,,0,62.33188,-173.16956,59,-1.3,7,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-7,202202,W-24,0.01652750720665605,232464.78806269722,162,1,2,50.31,0,41,NA,NA,,,0,62.33188,-173.16956,59,-1.3,7,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-8,202202,W-24,0.01652750720665605,232464.78806269722,162,1,2,45.45,0,31,NA,NA,,,0,62.33188,-173.16956,59,-1.3,7,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-9,202202,W-24,0.01652750720665605,232464.78806269722,162,1,2,43.03,0,25,NA,NA,,,0,62.33188,-173.16956,59,-1.3,7,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-10,202202,W-24,0.01652750720665605,232464.78806269722,162,1,2,43.78,0,28,NA,NA,,,0,62.33188,-173.16956,59,-1.3,7,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-11,202202,W-25,0.0152514735316515,918093.2505269716,162,2,2,45.29,0,33,NA,NA,,,0,62.33338,-173.84636,64,-1.3,7,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-12,202202,W-25,0.0152514735316515,918093.2505269716,162,2,2,48.7,0,39,NA,NA,,,0,62.33338,-173.84636,64,-1.3,7,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-13,202202,W-25,0.0152514735316515,918093.2505269716,162,2,2,46.46,0,34,NA,NA,,,0,62.33338,-173.84636,64,-1.3,7,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-14,202202,W-25,0.0152514735316515,918093.2505269716,162,2,2,47.32,0,38,NA,NA,,,0,62.33338,-173.84636,64,-1.3,7,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-15,202202,W-25,0.0152514735316515,918093.2505269716,162,2,2,48.22,0,37,NA,NA,,,0,62.33338,-173.84636,64,-1.3,7,NBS,NA,NA,NA,NA
NA,NA,2022,NA,NA,NA,AKK-16,202202,W-25,0.0152514735316515,918093.2505269716,162,2,2,46.38,0,35,NA,NA,,,0,62.33338,-173.84636,64,-1.3,7,NBS,NA,NA,NA,NA
